body,title
"
La radicalización de Hugo López-Gatell comienza a generar grietas en el gabinete de Andrés Manuel López Obrador y en el gobierno de la 4T. Su cruzada contra los productos procesados y empresarios de este sector, aunado a la terrible gestión de la crisis sanitaria, lo han convertido en un funcionario tóxico, el cual si bien sigue contando con el respaldo presidencial, muchos también lo consideran un fusible quemado.
La llamada “ley Gatell”, que prohíbe la venta, distribución y donación de alimentos con alto contenido calórico y bebidas azucaradas a menores de edad, aprobada en Oaxaca y replicada en Tabasco y Veracruz, abre un nuevo frente de confrontación entre los moderados y los radicales de la gabinete y de la 4T. Los últimos apoyan al subsecretario de Salud, vocero y gestor del gobierno federal frente a la pandemia del Covid-19, mientras que los primeros lo aborrecen por el daño que ha causado al país en términos económicos y sanitarios.
El apoyo explícito que López-Gatell ha dado a la ley contra los productos procesados –la cual impide que cualquier persona menor de 18 años compre papas, refresco o sopa de pasta, entre otros productos empacados o embotellados, pero no que adquiera una dona, agua dulce de sabor o papas fritas en la calle–, ha hecho que los empresarios del sector estallen contra la legislación y el subsecretario de Salud.
El asunto no nada más es con las empresas como Coca-Cola, Pepsico y Bimbo, y los cientos de miles de empleados que representa esta industria, sino que 60% de los ingresos de las tiendas de conveniencia y de las llamadas “tienditas” provienen de productos empacados de este tipo. Frente a la crisis económica actual, los empresarios han buscado interlocución con Hugo López-Gatell, pero no ha ocurrido.
El presidente del Consejo Coordinador Empresarial, Carlos Salazar, ha vuelto a encabezar la interlocución entre los empresarios y los poderes gubernamentales. Con el senador de Morena, Ricardo Monreal, han encontrado tierra fértil.
Monreal no está de acuerdo con las prácticas prohibicionistas para restringir la venta de alimentos y bebidas con alto contenido calórico a menores de edad, por lo que hace unos días anunció la creación de un grupo de alto nivel para analizar los impactos reales de este tipo de legislaciones.
El presidente de la Junta de Coordinación Política del Senado organizó un diálogo en el que participaron Carlos Salazar, dirigente del CCE; Armando Garza Sada, de Grupo Alfa; José Antonio Fernández, de FEMSA; Juan Gallardo Thurlow, de Grupo Azucarero México; Daniel Servitje, de Bimbo; Fausto Costa, de Nestlé; Bosco de la Vega, del Consejo Nacional Agropecuario; Antonio del Valle, del Consejo Mexicano de Negocios; Francisco Cervantes, de la Concamin, y José Manuel López, de la Concanaco.
También se han su sumado otras voces de peso criticando la autopromoción de López-Gatell a través de este tipo de iniciativas de ley que salen de su escritorio y que son un copy-paste de la ley ya aprobada en Oaxaca, la cual aún no entra en vigor porque el gobernador Alejandro Murat no la ha publicado.
A todo esto se suma el impulso que ha dado López-Gatell para que en la Ley de Ingresos de 2021 se aumente otro porcentaje al Impuesto Especial sobre Producción y Servicios a alimentos calóricos procesados.
La diputada de Morena, Erika del Castillo, presentó una iniciativa para aumentar el IEPS a las bebidas azucaradas, y que pase de 1.2616 pesos a 2.2616 pesos. El senador morenista por Oaxaca, Salomón Jara, trae bajo el brazo tres iniciativas para elevar a escala federal la prohibición de la venta de bebidas azucaradas y alimentos ultraprocesados a menores de edad.
Los empresarios están encontrando eco en su interés de que no proliferen las legislaciones prohibicionistas con algunos personajes claves, del ala de los moderados del gabinete y de la 4T, como Ricardo Monreal, Alfonso Romo, Graciela Márquez, Marcelo Ebrard y Julio Scherer.
Veremos quiénes se imponen en esta lucha de fuerzas.

Vuelve el paso de charola a la IP
Este 15 de septiembre se llevará a cabo la “rifa del avión presidencial” y en el gobierno federal al parecer están desesperados porque se vendan los ‘cachitos’. Tanto así que en algunas Direcciones de Administración y Oficialías de la 4T se ha solicitado por escrito el apoyo de los proveedores de gobierno para que aporten un mínimo de 10 mil pesos a la cuenta de la Lotería Nacional, mensaje que se ha acompañado de una petición para que envíen los respectivos comprobantes de pago “para su debido registro”.
Así, ante la baja venta e interés en el sorteo, el pase de charola habría comenzado de nueva cuenta, tal como sucedió en febrero pasado, cuando diversos empresarios recibieron una carta compromiso para participar en la compra voluntaria de los famosos boletos, aquellos tan importantes para el mandatario. Sin embargo, a la fecha existen cientos de proveedores que presentan atrasos en sus pagos de hasta seis meses de servicio, sumado a los recortes en sus contratos por el Decreto de Austeridad publicado en abril pasado.
 

@MarioMal
",
"

Durante su informe de gobierno, el presidente Andrés Manuel López Obrador soltó varias frases lapidarias. Una de ellas me parece particularmente interesante. Más o menos a la mitad de su discurso, para cerrar la sección dedicada a la seguridad, el presidente afirmó que “ya no hay torturas, desapariciones ni masacres, se respetan los derechos humanos y se castiga al culpable, sea quien sea.”

Esto es de llamar la atención. Si fuera cierto, sería un enorme avance civilizatorio. Pero la evidencia parece indicar que eso claramente no es cierto. Consideren el asunto de las masacres. La definición de diccionario de ese término es la siguiente: “matanza conjunta de muchas personas, por lo general indefensas.”

¿Ya no hay ese tipo de eventos en México? ¿Desaparecieron a partir de diciembre de 2018? Una simple búsqueda en Google revela que eso claramente no es cierto. La semana pasada, siete personas desarmadas fueron acribilladas en Cuernavaca. Hace dos meses, un grupo de pistoleros secuestró y mató a doce hombres en Caborca, Sonora. En mismas fechas, quince integrantes de la comunidad indígena ikoot en San Mateo del Mar, Oaxaca fueron asesinados, después de haber sido sometidos a tortura. Y en la misma semana, los cuerpos sin vida de 14 personas fueron encontrados al borde de una carretera federal en el municipio de Fresnillo, Zacatecas.

Esos no son más que unos cuantos ejemplos. La organización Causa en Común documentó la existencia de 479 masacres (definidas como homicidios colectivos con tres o más víctimas) en los primeros ocho meses. Siguiendo esa definición, ocurren en promedio dos masacres al día en México.

Ahora, es probable que el presidente estuviese utilizando una definición más restrictiva de masacre, en la cual los perpetradores son agentes del Estado.

¿Se acabó ya ese tipo de incidentes en México? De nuevo, una simple búsqueda en internet parece desmentir el dicho presidencial. Por ejemplo, se acaba de hacer público un video de la presunta ejecución a manos de soldados de un civil herido y desarmado, ocurrida después de un supuesto enfrentamiento que acabó con la vida de doce personas.

En octubre del año pasado, se suscitó en la comunidad de Tepochica, Guerrero, un choque entre integrantes del Ejército y supuestos pistoleros y que habría acabado en un desbalance brutal: 14 civiles muertos y solo un soldado abatido (el cual, en la versión oficial, habría sido el único responsable de la muerte de los civiles).

Esos son solo algunos ejemplos. De diciembre de 2018 a la fecha, han ocurrido múltiples eventos que son descritos por las fuerzas de seguridad como enfrentamientos y que acaban con resultados altamente desiguales que sugieren un uso de la fuerza algo menos que proporcional (por decirlo de algún modo).

¿Entonces se equivocó el presidente o mintió deliberadamente? Mi impresión es que, además de otros datos, tiene otras definiciones. Por la manera como utiliza el término, masacre se limita a una forma muy específica de violencia: una matanza ejecutada por agentes del Estado y producida por la represión en contra de reivindicaciones políticas o sociales. Es decir, en su concepción, una masacre es la noche de Tlatelolco o el Jueves de Corpus. Hasta allí.

Y sí, en esa definición estrecha, ya no hay masacres en México. Pero tampoco ha habido en sexenios recientes. El problema de los derechos humanos en el país corre por otras pistas, como (por ejemplo) la participación de las Fuerzas Armadas en tareas de seguridad pública.

Pero para López Obrador, basta con no ser Díaz Ordaz para ser un presidente respetuoso de los derechos humanos.

El problema es que eso no es suficiente para el país.

Twitter: @ahope71
",
"

El paquete económico 2021 será austero y a la vez defensivo. No tendrá margen para un aumento en el gasto, dará prioridad a los programas de la Cuarta Transformación y tranquilizará a los mercados al reafirmar su compromiso con la estabilidad macroeconómica, consideraron analistas y académicos de Credit Suisse, CitiBanamex, Barclays y el CIDE.

Consultados por EL UNIVERSAL, dijeron que esperan Criterios Generales de Política Económica con supuestos conservadores y un crecimiento de entre 3.1% y 4.1%.

Están convencidos que no se revisará la estructura vigente de los impuestos, pero sí habrá una actualización de cuotas para algunos productos, como el cigarro y gasolinas, conforme a la inflación de 3.5% con la que esperan que cierre este año.

Anticipan que la Secretaría de Hacienda y Crédito Público (SHCP) revisará la caída que tendrá la economía en 2020, la cual será mayor a -7.4% que presentó en el Informe de la Finanzas.
 También lee: “Paquete económico debe ser estratégico”: Barbosa

Estiman una inflación para 2021 de 3% y una cotización de 45 dólares por barril para la mezcla mexicana con cifras optimistas para la plataforma de producción, aunque ligeramente menor a la actual.

Prevén un déficit para las finanzas públicas de 3% del Producto Interno Bruto (PIB) y un superávit primario de cero.

El gasto público no crecerá más del nivel de la inflación, con un presupuesto que castigará a la inversión pública.

El economista en jefe para América Latina en Credit Suisse, Alonso Cervera, dice que será un presupuesto austero, que traerá un déficit menor al de 2020 y un supuesto de crecimiento optimista de 3%. Se mantendrá atento a lo que se destine para Petróleos Mexicanos (Pemex) y a la secretaría de Energía (Sener).
 

Conservador

El jefe de Investigación Económica para América Latina de Barclays, Marco Oviedo, señala que será fundamental que se presenten supuestos conservadores, creíbles y con un margen para que el gobierno pueda operar si la economía no se recupera y genere además presiones adicionales, como un recorte ante la ausencia de “guardaditos”.

“Será un presupuesto austero y muy defensivo”, afirma, porque aún no sabemos qué pasará con la vacuna y si habrá una nueva cepa. Tenemos que aprender de lo sufrido, advierte.

Ve difícil que se presente un superávit primario, porque 75% del gasto no se puede mover y ya se recortó mucho de la estructura de la administración pública.

Por lo que será un déficit primario pequeño, pero manejable. Prevé que el rebote de entre 3% y 4% de la economía en 2021 será importante, porque de ahí se derivarán los ingresos tributarios.

El tipo de cambio también será esencial porque dará ingresos por depreciación, y se estima un nivel conservador de entre 21 y 22 pesos por dólar.

Se tendrían ingresos de 21.4% del PIB para un techo del gasto de 18% del tamaño de la economía, eso en el supuesto de un crecimiento de 3% para recortar entre 5% y 6% el gasto programable.

Impuestos colados
 

Raúl Feliz, del CIDE, estima que en los Criterios Generales de Política Económica vendrá un balance público entre 0% y -0.5% del PIB, lo que implicará un saldo negativo en las finanzas públicas, equivalente a 3% del tamaño de la economía, con requerimientos financieros de entre 3% y 4%.

“Eso no da margen para que crezca el gasto público”, opina, por lo que cree que si sube, no será más allá de 3% para mantener la relación gasto-PIB constante.

Se cuidarán los programas sociales para darles más recursos incrementándolos en 3%, y con inversión castigada.

Con estas características, estima que el presupuesto no incentivará el crecimiento, porque será neutral. Su contribución es que mantendrá la estabilidad macroeconómica y que no se afecten las finanzas públicas.

En la iniciativa de Ley de Ingresos se planteará la actualización por inflación de algunos impuestos especiales, así como para el pago de derechos.

Considera que continuará el esfuerzo en la eficiencia recaudatoria. No descarta que al final el Congreso de la Unión meta algún aumento en el IEPS.

La directora del área de estudios económicos de CitiBanamex, Lucía Cárdenas, refiere que para actualizar cuotas de los IEPS se utilizaría el nivel de la inflación de este año.

Para ella, los temas cruciales serán el pronóstico de crecimiento, los ingresos y la plataforma petrolera que revisarán en 1.9 millones de barriles, desde los 2 millones que preveían en los PreCriterios que presentó la Secretaría de Hacienda en abril.
 También lee: Paquete Económico, listo

En los zapatos de Herrera
 

Los analistas dijeron que no les gustaría estar en los zapatos de Arturo Herrera, porque como titular de la SHCP, además de enfrentar el paquete económico más complicado de la historia del país, tiene que lidiar con el presidente de México, Andrés Manuel López Obrador.

“Lidiar con la economía no es tanto, pero con el jefe es difícil”, considera Raúl Feliz.

Para otros, es una buena oportunidad para que Herrera Gutiérrez cambie la narrativa y presente un presupuesto más realista, mediante el cual se pueda reactivar la economía y el empleo.

“Es una situación difícil que va a enfrentar, pero también una gran oportunidad”, consideró Lucía Cárdenas.

En días pasados, el secretario de Hacienda dijo a diputados de Morena que el presupuesto de 2021 será cuidadoso, responsable y prudente, en el que “debemos tener la pólvora seca”.

Para Marco Oviedo quizá eso signifique que tendrán que “disparar para matar” en algunos elementos de gasto para programas de gobierno.

“Definitivamente no me gustaría estar en sus zapatos, va a tener retos bastantes complicados, no es tarea fácil recortar 5% del gasto; se tienen que pisar callos y se va a hacer de muchos enemigos”, vaticina.
",
"
Después de que Ricardo Cortés Alcalá, director general de Promoción de la Salud, dejara a la Liga MX la decisión de abrir los estadios con un 30% de su capacidad, y de acuerdo a varios trascendidos sobre que funcionarios de esa dependencia están haciendo giras en diversas empresas privadas para acelerar la apertura y regresar a la “normalidad”, claro que los dueños de los equipos desean que octubre ya llegue.
Solamente dos clubes no serían afectados al abrir con el 30% de la capacidad, y son dos de los más populares. De acuerdo al promedio de asistencia del torneo pasado, América y Cruz Azul no tienen problema, ya que no llegaron a superar el 30% de asistencia en el Estadio Azteca.
Las Águilas llevaron el 30.6%; es decir, 25 mil aficionados por partido, mientras que Cruz Azul tuvo una raquítica asistencia de 18 mil 901 aficionados por partido, que lo lleva a ocupar el 23%.
Puedes leer: ""“Hey, me pelas la v...”, 'Pollo' Briseño a André-Pierre Gignac""
Todos los demás equipos de la Primera División, sin contar a Mazatlán por no tener referencia de la temporada pasada, sufrirán bajones considerables. Claro: es mejor tener un 30% de aficionados que nada. Tigres es infalible en promedios de asistencia, generando un 99.17% en cada partido como local, así que —de recibir en el Volcán a 41 mil 541 fanáticos por partido, ahora verán solamente a 12 mil 500.
Juárez FC es el segundo en mejor promedio de asistencia. El Olímpico Benito Juárez ocupa un 95% de su aforo, así que —cuando vuelva a abrir— se irá de un promedio de asistentes de 18 mil 762 a la raquítica cifra de cinco mil 911. Después viene Toluca, con 93.4% de butacas llenas, seguido de Xolos, que genera el 91% de su venta total de boletaje. Monterrey genera el 74% de sus butacas llenas, lejos del porcentaje de Tigres.
Los únicos que están por debajo del 50% de asistencia en México son los ya mencionados América, Cruz Azul, y se suman los Pumas, con el 43.4%, y Puebla, que lleva el 47% de la capacidad de su inmueble.
Así las cosas para el regreso del público. Claro que beneficiará a todos abrir las puertas, pero habrá algunos que no extrañarán el 100 por ciento de su estadio abierto. 
@gvlo2008 - [email protected]
 

 
  
",
"

Juchitán de Zaragoza

A tres años de que la tierra se fracturara con una fuerza de 8.2 grados, a las 23:49 horas del 7 de septiembre, Marión Angélica Ferra Moreno aún vive en un espacio improvisado.

En su pequeña vivienda, la cama, dos mecedoras, el clóset sin puerta, zapatos, dos sillas de madera y una de plástico crean un escenario hacinado y colorido que se ilumina con la luz del sol que penetra sin dificultad por donde antes estaba el techo, que no resistió el terremoto y que ahora muestra nubes blancas.

Vendedora de ropa y joyería de fantasía en un tianguis que hasta antes de la llegada del Covid-19 recorría las poblaciones del Istmo de Tehuantepec, Marión cuenta que tras el sismo el gobierno de Enrique Peña Nieto le dio 15 mil pesos por la clasificación de daño parcial de su vivienda, lo que no le alcanzó para reconstruir.

“El año pasado vinieron unos técnicos y dijeron que van a darme otro apoyo de parte del gobierno de [Andrés Manuel] López Obrador, pero no me han hablado. Espero que no me olviden”, lamenta la mujer.
 También lee: Sólo el miedo a la muerte paraliza el bullicio de Juchitán

Marión no es la única que, tras el sismo, vive en espacios improvisados y que no ha podido reconstruir su vivienda. Hay cientos o quizá miles de vecinos que permanecen bajo lonas colgadas en los patios, en tiendas de campaña o casas de lámina que donaron fundaciones extranjeras.
 De acuerdo con cifras oficiales, el sismo colapsó en esta ciudad zapoteca cerca de 6 mil viviendas vernáculas.
  

La escena es similar en cualquier rumbo de la ciudad. Se observan casas a medio construir, con puertas y ventanas protegidas con tablas.

Han pasado tres años desde la noche en que la zona fue sacudida por el terremoto, el cual derrumbó viviendas, escuelas, edificios públicos, monumentos históricos y locales comerciales. También causó la muerte de 78 oaxaqueños.

Pese a la situación, el Programa Nacional de Reconstrucción (PNR), que de por sí avanzaba con desesperante lentitud desde fines de 2018, con la llegada del Covid-19 suspendió sus operaciones desde marzo pasado.

A 36 meses de aquella noche de destrucción, una como no habían experimentado los istmeños en casi 100 años, las calles del centro de Juchitán aún están salpicadas de escombros y materiales de construcción, como arena y grava, testimonios todos de una ciudad que aún está lejana de levantarse por completo.

Catástrofe arquitectónica y cultural
 

Entre las casas que siguen en obra destacan algunas que dejarán de ser viviendas para convertirse en locales comerciales, transformando al Juchitán tradicional.

“El terremoto nos dejó daños severos en nuestras vidas. Fue una catástrofe arquitectónica que se aceleró con las políticas del gobierno federal de ese momento, cuando apostaron a derribar viviendas y retirar escombros como un grosero negocio.
 También lee: La pandemia se mide en tumbas en Juchitán

“En lugar de salvar las casas vernáculas, las tiraron”, comenta el arquitecto especialista en casas tradicionales Elvis Jiménez.
 Algunas casas dejarán de ser viviendas para convertirse en locales comerciales, transformando la cara tradicional de Juchitán.
  

Señala que para las familias juchitecas el terremoto fue una catástrofe cultural, pues con la destrucción de las viviendas se extinguieron los espacios construidos exprofeso para los rituales zapotecos, como los rezos, relevo de mayordomías, velorios y fiestas.

“Todos esos rituales corren el peligro de quedar en el olvido porque las casas que se empezaron a construir después del sismo son pequeñas, bajitas y no tienen los amplios corredores.

