body,title
“Antes del terremoto te recibía la mesa del santo, donde se sellaban los compromisos tradicionales, como los bautizos, el matrimonio y festividades de 15 años, entre otros. Ahora, lo hace el televisor”, describe.

Cifras oficiales, que en su momento dio a conocer la Secretaría de Desarrollo Agrario, Territorial y Urbano (Sedatu), indican que el sismo colapsó en esta ciudad a unas 6 mil viviendas vernáculas.

La mitad de ellas podrían haber sido restauradas, pero el gobierno federal optó por demoler todas y benefició a las empresas que cobraron hasta por el acarreo de los escombros: “Fue un gran negocio”, acusa el arquitecto.

De esas 6 mil viviendas, el especialista comenta que sólo unas 100 casas tradicionales volvieron a recuperar su esplendor. Las demás desaparecieron.
 Tampoco hay espacios para los rituales zapotecos.
  

En total, entre Juchitán, Tehuantepec, San Blas Atempa, Santa María Xadani, Ciudad Ixtepec, Unión Hidalgo, así como Asunción Ixtaltepec, los municipios más golpeados por el terremoto, el experto calcula que se perdieron unas 12 mil viviendas tradicionales de tejavana.

Tres años sin hogar
 

A pesar de que el actual gobierno federal autorizó 5 mil millones de pesos del Programa Nacional de Reconstrucción (PNR) para las regiones oaxaqueñas afectadas por los sismos de 2017, el proceso de reconstrucción no avanza, admite el diputado local Pavel Meléndez Cruz.
 También lee: Comerciantes en Juchitán ya vivían en emergencia desde el terremoto del 7S

Como presidente de la Comisión Especial de Reconstrucción de la 64 Legislatura, el morenista dice en entrevista con EL UNIVERSAL que en sus recorridos por las zonas dañadas, lo mismo en el Istmo que en la Costa, como en la Mixteca y la Sierra Sur, enfrenta el reclamo y la molestia de los damnificados, quienes piden la liberación de recursos.

Según Sedatu, explica, en el tema de vivienda hay un avance de 70%, es decir, de cada 10 personas que perdieron su casa, tres continúan sin hogar.

El legislador detalla que recientemente se reunió con el subsecretario de Sedatu y coordinador del PNR, David Cervantes, quien le informó que en promedio el proceso de reconstrucción tiene un avance de 50%.

Donde se observan más los retrasos, detalla, es en el renglón de sitios y monumentos históricos, aunque también hay lentitud en la reconstrucción de escuelas.

Sin dinero
 

Por su parte, Emilio Montero Pérez, presidente municipal de Juchitán, asegura que ha insistido ante la Sedatu que aceleren el proceso de reconstrucción en la ciudad, pero sobre todo que liberen los recursos económicos a los damnificados que los siguen esperando, pues, como dio a conocer EL UNIVERSAL en junio pasado, desde octubre de 2019 el dinero no ha llegado.

“Mucha gente que ya tiene tarjetas bancarias pregunta cuándo van a depositar los apoyos para terminar de reconstruir las viviendas. También cuestionan los padres de familia y los docentes cuándo van a terminar de reconstruir las escuelas”, dice.
 Se estima que por el terremoto se perdieron 12 mil viviendas.
  

Al inicio de 2020, cuando parecía que la ciudad recuperaba poco a poco su vida comercial, muchos damnificados hicieron un esfuerzo para dividir su antigua vivienda y abrir un espacio para un local comercial, por eso muchas de esas casas ya lucen las cortinas de acero. Fue entonces cuando llegó el Covid-19.

Como ya nadie se arriesga a abrir un negocio con un local rentado, no hay dinero para reconstruir, por lo que en diversas secciones de la ciudad se aprecian los lotes baldíos.

“Muchos damnificados preguntan cuándo depositará la Comisión Nacional de Vivienda (Conavi) o la Sedatu. Son personas que desde el año pasado recibieron sus tarjetas y les dijeron, en algunos casos, que les depositarían hasta 270 mil pesos, pero no han recibido nada”, lamenta Rubén Darío Hernández Simón, regidor de Obras.

Entre ellos está Marión, que sigue esperando la ayuda de la 4T para reconstruir, porque ahora, con la pandemia, no hay otra forma de lograrlo.
",
"
Cancún.- Después de meses de haberse cerrado al público, las playas de Cancún reabrieron hoy para la población y no solo para turistas hospedados en hoteles, lo que permitió a miles de residentes reencontrarse con el espectacular azul del mar, la arena blanca, el sol radiante y remantentes de sargazo, toda vez que a partir de ese mes la temporada de arribo va en descenso.
El acceso fue permitido desde las 9 hasta las 17 horas, sin alimentos, ni bebidas alcohólicas, en sólo tres de las 12 playas que posee el destino: Las Perlas, Chac Mool y Delfines, conocida como “El Mirador”. El acceso a Playa del Niño, en Puerto Juárez, será reabierto el próximo 11 de septiembre.
Familias, grupos de amigos, parejas y personas en lo individual llegaron desde la mañana y a lo largo del día, ataviados con shorts, blusas, playeras, sandalias o tenis, bronceadores, gorras y sombrero, pero incorporaron un nuevo elemento: el cubrebocas.
Lee también: Tras reapertura, visitantes abarrotan las playas en La Paz
De acuerdo con los protocolos de prevención impuestos por el gobierno municipal, en los accesos se les tomó la temperatura y se les aplicó gel sanitizante, además de registrar su entrada y salida, para llevar un control sobre el aforo máximo en cada playa que, de acuerdo con el Semáforo Epidemiológico Regional, en color amarillo, marca un tope de 60 por ciento en un mismo momento.
Sin embargo, en playas como Gaviota Azul, en Plaza Forum -fuera de la lista de playas abiertas- se permitió el acceso, sin ningún tipo de filtro, control, ni registro. En el sitio volvieron a apreciarse camastros, aunque en un número considerablemente menor al acostumbrado, y se observó que había jóvenes ingiriendo cervezas, lo cual está prohibido.
A Playa Delfines, que registró la entrada de más de mil personas durante el día, llegaron Leslie García, su esposo y su hijo, ausentes del disfrute del mar durante los seis meses que estuvieron en confinamiento.

Ambos, dedicados a servir mesas en un restaurante de mariscos, resintieron la baja de comensales en el establecimiento, la crisis económica, pero también la imposibilidad de disfrutar de la playa.
“Ya lo estábamos esperando y qué bueno que ya nos encontramos en Semáforo amarillo para poder venir. Decidimos pasar un día, hoy que es nuestro día de descanso, venir un ratito con la familia a disfrutar de las playas que tenemos”, expresó Leslie, de 25 años.
La joven se congratula del retorno de turistas, del aumento de clientes y reconoce que sienten temor ante un posible contagio, pero asume que es necesario aprender a cuidarse y prevenir. Comparte que, durante el confinamiento, sólo ella o su esposo hacían las compras, sin salir a nada más.
Lee también: Reapertura impulsa recuperación del consumo interno en junio
Leslie responde que espera del gobierno y de la comunidad, que no se baje la guardia; que se mantenga el uso obligado de cubre bocas en el espacio público, la sana distancia y la higiene, “porque si no podemos volver a caer y otra vez empezar va a estar muy dificil, igual la sociedad, si no tenemos a qué salir, no salir. Nosotros vamos a estar una o dos horas”.
Marco Antonio, de 21 años y su novia Ana, de 22, ambos estudiantes, consideraron satisfactoria la reapertura de las playas, no sólo por su disfrute, sino por lo que implica para un destino turístico.
“Sin embargo, tenemos que tomar las medidas de precaución necesarias para seguir avanzando en este constante proceso que es el Semáforo; ya estamos en amarillo, pero hay que hacer lo posible para no regresar”, indicó él, al señalar que fue oportuno esperar hasta este color para reabrir.

Ana secundó y agregó que es primordial obedecer las indicaciones de la autoridad, para evitar retornar al color naranja o regresar al rojo.
“Más allá de tener miedo, hay que saber cuidarse, cuidar de los demás y si se tiene la oportunidad de disfrutar con las medidas de precaución necesarias, adelante. El virus está latente siempre”, añadió Marco Antonio.
En las playas se dispuso de personal que se mantiene vigilando que se respete la sana distancia entre familias y grupos de amigos. Cuando los grupos son mayores a los cinco integrantes, personal de la Dirección municipal Zona Federal Marítimo Terrestre (Zofemat), les pide que se dividan para no provocar aglomeraciones.
Lee también: Tras reapertura, Gobierno de Tabasco llama a no bajar la guardia para evitar rebrotes de Covid
En el caso de los cubrebocas, se pide que de preferencia sean reutilizables que se puedan guardar o en caso contrario deben ser depositados en los contenedores color naranja correspondientes para residuos sanitarios, con el fin de evitar un foco de contagio.
La propia alcaldesa “Mara” Lezama realizó un recorrido por las tres playas, junto al director de de dicha dependencia, Vagner Elbiorn Vega, para constatar la aplicación de los protocolos y atestiguar la dinámica de afluencia a las tres playas.
Elbiorn Vega informó que en el proceso de reapertura participa también personal de Turismo, Protección Civil, Bomberos, así como Comercio y Servicios en la Vía Pública, mas elementos de diferentes corporaciones policiacas y fuerzas armadas como la Guardia Nacional, la Secretaría de Marina, Policía Turística y la Secretaría Municipal de Seguridad Pública y Tránsito para hacer recorridos con el fin de salvaguardar la integridad física y patrimonial de los bañistas.
afcl/nv
",
"
El miércoles 30 de septiembre se tiene programado que las Selecciones de México y Costa Rica se enfrenten en un juego amistoso. Partido que, a pesar de ser de exhibición, es muy importante para reactivar a los combinados, detenidos por la pandemia de Covid-19.
Pero por mucho que pudiera pensarse, el encuentro no está del todo seguro, y no tiene muy contentos a directivos y entrenadores del futbol costarricense, ya que su torneo —que acaba de ser reanudado— podría sufrir graves afectaciones.
La razón es muy clara: los ticos que regresen a su país, después del partido, deberán guardar 14 días de cuarentena antes de reintegrarse a sus actividades, lo que significaría que estos seleccionados no podrían estar con sus equipos de inmediato.
Hernán Medford, exseleccionado tico, extécnico nacional de Costa Rica y ahora entrenador del Cartaginés, ve que se avecinan problemas: “Es complicado meter un juego en estos momentos. Deben hacer una muy buena planificación de protocolos, porque los jugadores pueden estar en peligro [de contagio]”, menciona.
Puedes leer: ""“Hey, me pelas la v...”, 'Pollo' Briseño a André-Pierre Gignac""
En Costa Rica, señala, “la legislación es muy clara: si alguien sale positivo, todo el equipo entra en cuarentena. Ya nos tocó, el torneo está en la Fecha 4, y nosotros apenas vamos a debutar, así que imagínate si los jugadores vuelven de México y dan positivo”.
Medford siempre ayudará a su selección, “pero en verdad nos haría daño. Sé que los directivos trabajan al respecto, pero no tenemos nada claro”.
Juan Carlos Retana, presidente del Herediano, señala: “Estamos en el limbo, no sabemos qué va a suceder. Nosotros, como parte de la Federación, hicimos una gestión ante el Ministerio de Salud de Costa Rica para variar el código sanitario, no sólo para este juego, sino para lo que se viene en la Liga de Naciones. Nos preocupa. Imagínese cederlos 15 días antes y que, cuando regresen, tengan que estar en cuarentena otros 15 días... Sería un mes sin ellos, lo que afectaría mucho al torneo de Liga. Proponemos que se haga como en Europa, que se haga el examen y quien salga positivo, sea aislado”
.
En caso de que el Ministerio no lo conceda, “habría que valorar qué decisiones tomar, si limitar el número de jugadores cedidos por equipo o ver a qué selección mandar. En fin, en nosotros está la voluntad, pero la realidad es que es un tema muy complicado”. Así, en Costa Rica hay temor por las consecuencias que pudiera acarrear este juego contra México... Y son válidas.
 

 
  
",
"
Cuernavaca.- Familiares de las víctimas de la masacre en la colonia Antonio Barona se reunieron con autoridades de la Comisión Estatal de Seguridad y la Subsecretaría de Gobierno, para fortalecer las acciones de prevención que permitan elevar la seguridad y trabajar de manera coordinada.
El martes pasado un grupo armado irrumpió en el velorio de un adolescente, en la calle Lázaro Cárdenas, y mató a ocho dolientes y otras 14 resultaron con heridas por impacto de bala.
En el encuentro con el comisionado de Seguridad, José Antonio Ortiz Guarneros, y el encargado de despacho de la Subsecretaría de gobierno, Mauricio Termignoni Apodaca, acordaron que a partir de este martes realizarán un recorrido de reconocimiento o marcha exploratoria a cargo de la Dirección de Prevención del Delito.
También pondrán en marcha el programa “SeguriChat” y se realizará un estudio de factibilidad para la colocación estratégica de video cámaras de seguridad en la colonia, las cuales serán monitoreadas a través de Centro de Coordinación, Comando, Control, Comunicación y Cómputo (C5).
Lee también: Suman 9 víctimas por ataque a funeral en Morelos
De igual forma se buscará la colaboración de personas que cuenten con video cámaras de vigilancia instalada en domicilios y locales comerciales para que la autoridad pueda tener acceso a las mismas.
El gobierno estatal informó que es a través de la Comisión de Seguridad Pública que se reforzarán los mecanismos de atención y seguimiento implementados, como los recorridos y los filtros de seguridad, con la finalidad de contar con esquemas de atención y prevención en la zona.
En su comunicado el gobierno morelense reafirmó su compromiso de realizar las acciones que correspondan para el apoyo a la ciudadanía, así mismo se pronunció a favor de la no violencia y dijo “no bajará la guardia ante estos hechos que manchan el desarrollo de las familias en el Estado de Morelos”, cita el reporte oficial.
Lee también: Cuernavaca vive ola de violencia por cárteles
afcl/nv
",
"

La disputa a muerte que sostienen La Unión y la Anti-Unión Tepito por apoderarse de la venta de drogas al menudeo, la extorsión a comerciantes establecidos y semifijos, así como el secuestro, se concentra en calles del primer cuadro de la Ciudad de México.

Las alcaldías Cuauhtémoc y Venustiano Carranza son las más afectadas, según un análisis de investigación de la Secretaría de Seguridad Ciudadana (SSC), con base en las carpetas de investigación por homicidio doloso de la Fiscalía General de Justicia (FGJ) capitalina.

El informe revela que durante este primer semestre de 2020, los homicidios dolosos relacionados directamente con la confrontación entre los grupos antes mencionados superaron 60 víctimas en ese periodo.

El informe de inteligencia al que tuvo acceso EL UNIVERSAL, describe que las ejecuciones son ajustes de cuentas entre sicarios y narcomenudistas, cuyo propósito es ascender en el escalafón delictivo, pues los líderes de ambas organizaciones actualmente están en prisión.
 También lee: La Unión Tepito y el CJNG, en pugna por la Cuauhtémoc

En este sentido, se destaca en el informe que las ejecuciones se concentran en colonias como: Morelos, Doctores, Santa María la Ribera, Peralvillo, Felipe Pescador y Centro, todas están ubicadas en la alcaldía Cuauhtémoc.

Sólo durante este semestre, 60 personas perecieron por lesiones de arma de fuego y todas, según su expediente criminal, estaban relacionadas o vinculadas ya sea con La Unión o la Anti-Unión Tepito.

Las víctimas tenían entre 16 y 25 años, y la indagatoria revela que eran distribuidores de drogas al menudeo, sicarios o incluso halcones.

La guerra, a decir del estudio, inició luego de que la Anti-Unión asesinara a Juan Iván Arenas Reyes, de 29 años, conocido como La Pulga, el 6 de julio de 2018, sobre la calle Flores Magón y avenida de los Insurgentes Norte, en la colonia Atlampa, en la alcaldía de Cuauhtémoc, según la carpeta de investigación, FCH/CUH-1/ UI-1 S/D/01032/06-2018.

Ahí se detalla que, como respuesta al asesinato, Roberto Moyado Esparza El Betito, líder de La Unión Tepito, dejó los cuerpos desmembrados de Alfonso Delgado Pérez, de 41 años, y José Francisco de Jesús Oropeza El Manchas, de 18 años, debajo del puente de Nonoalco sobre avenida de los Insurgentes.

Desde ese momento ambos grupos fueron asesinando a sicarios, jefes de grupos y a quienes proporcionaba información sensible para “cazar” a los ahora occisos.

Ambos bandos no discriminan, pues del total de las víctimas 10 son mujeres, quienes fueron identificadas por las autoridades como jefas de células delictivas, de familias con historial delictivo.
 También lee: Asesinato afuera de pastelería del Centro Histórico, relacionado con la Unión Tepito: Sheinbaum

Por ejemplo, el 19 de septiembre de 2019, sicarios de la Anti-Unión asesinaron a Martha Camarillo Salas, líder del Clan Camarillo, conocidos por traficar y que se consolidaron en Tepito, antes que La Unión y El Betito, de acuerdo con la carpeta, FCH/ CUH-7/UI-1SD/6421/12-2019.

Con la misma suerte corrió Wilfrido Pérez Pérez, de 17 años, quien según el expediente FVC/ VC-1/UI-1SD/908/06-2018, La Unión Tepito lo acribilló en la puerta de su casa afuera de una vecindad ubicada sobre Mineros y Ferrocarrileros, en la colonia Morelos, pues presuntamente el menor era un informante que trabajaba para la Anti-Unión, incluso se ostentaba como el consentido del Cártel Jalisco Nueva Generación (CJNG).

El análisis de las autoridades proyecta que la disputa seguirá, e incluso, puede tornarse más violenta, pues el Cártel Jalisco Nueva Generación aparentemente rompió las supuestas alianzas que tenía, en un principio, con la Anti-Unión y su líder Jorge Flores Concha El Tortas, y con El Betito, pues busca acaparar los delitos en la capital.
",
"

Nos comentan que quien ya comenzó a dar señales de vida, al menos en las redes, es Pío López Obrador, hermano del Presidente de la República. Nos detallan que desde que se hicieron públicos y virales, el pasado agosto, los videos en los que se le ve y escucha recibir paquetes de dinero de manos de David León, excoordinador nacional de Protección Civil, el llamado “hermano incómodo” dejó de tener actividad en esa red social en donde se define “chairo 100%”. Nos hacen ver que este sábado por la tarde retuiteó el videomensaje de su hermano desde su rancho en Palenque, Chiapas. ¿Será que esta reaparición de don Pío es la antesala a que se presente ante la Fiscalía General de la República a declarar sobre los polémicos videos que le han dado un severo dolor de cabeza a su hermano mayor?

Hacienda sobre Laura Bozzo

Luego de que se conoció que la polémica presentadora de televisión, Laura Bozzo, tramitó ante la justicia un amparo, de los que comúnmente se les llama “buscadores”, ya que permiten conocer si existe alguna orden de aprehensión en contra de quien los solicita, también se supo que doña Laura tiene algunos pendientes con el fisco. Desde hace dos años, la conductora de origen peruano tiene problemas con la Secretaría de Hacienda, pues parece que olvidó pagar sus impuestos. En 2018 la Suprema Corte de Justicia de la Nación le negó un recurso con el que buscaba ampararse contra un crédito fiscal de más de 17 millones de pesos fincado por el SAT en abril de 2016. ¡Queee pase doña Laura a pagar¡

Tira pedrada aspirante a presidir Morena

A los jóvenes que buscan la dirigencia de Morena se sumó ayer la senadora Citlali Hernández. La legisladora, de 30 años de edad, es cercana al grupo de Martí Batres y, además, integra la comisión parlamentaria que delineará y definirá el documento para someter a votación del Senado la propuesta de realizar una consulta ciudadana para enjuiciar a los expresidentes. Ayer, la senadora aventó una pedrada sin esconder la mano. Pidió que más allá de personalidades o rostros, el partido revise las trayectorias y las aspiraciones de quienes buscan la dirigencia nacional de Morena para saber si detrás “hay convicciones o intereses”... Ahí quedó el saco. ¿Quién se lo pone?

Se alarga designación de consejeros del Inai

Nos cuentan en el Instituto Nacional de Acceso a la Información que las fechas para reiniciar con el proceso para elegir a los dos comisionados que se requieren para que el pleno quede completo, se suspendieron en el Senado, y al parecer, así se mantendrán lo que resta del año. Hay que recordar que sólo operan cinco de siete miembros desde marzo, pues terminaron sus periodos en el cargo Joel Salas y Patricia Kurczyn. Sobre los candidatos que ya estaban más que apuntados para participar en el proceso de elección, de plano se fueron bajando uno a uno, sobre todo los aspirantes que son comisionados de institutos garantes estatales. Al parecer en los tiempos actuales el tema de la transparencia no es prioritario.


Pío López Obrador returns to social media 






",
